oof_xgb_raw,oof_xgb_cal,y
0.4486881494522095,0.4467741935483871,0
0.5114639401435852,0.4946107784431136,1
0.6630999445915222,0.6492307692307693,1
0.44543299078941345,0.4467741935483871,0
0.6328307390213013,0.5822532402791626,0
0.27144962549209595,0.36295681063122925,0
0.560606837272644,0.5794392523364486,0
0.5092378854751587,0.4946107784431136,1
0.4564652442932129,0.4467741935483871,0
0.6286135911941528,0.5822532402791626,1
0.5584261417388916,0.5373134328358212,0
0.6444960236549377,0.6484375,0
0.8934402465820312,0.9545454545454546,1
0.8050858378410339,0.8159722222222222,1
0.6665346622467041,0.6492307692307693,0
0.5996086001396179,0.5822532402791626,1
0.5945090651512146,0.5822532402791626,0
0.6025542616844177,0.5822532402791626,1
0.5699332356452942,0.5822532402791626,1
0.6388365030288696,0.6,1
0.5713326930999756,0.5822532402791626,0
0.3141593635082245,0.36295681063122925,0
0.5912690162658691,0.5822532402791626,1
0.4365040063858032,0.4467741935483871,1
0.4718101918697357,0.47019867549668876,0
0.5188096165657043,0.4946107784431136,1
0.8333294987678528,0.8680555555555556,1
0.45246729254722595,0.4467741935483871,0
0.17711924016475677,0.36295681063122925,1
0.1456102728843689,0.36295681063122925,0
0.6219455599784851,0.5822532402791626,0
0.1850837916135788,0.36295681063122925,0
0.8596355319023132,0.872,1
0.37445592880249023,0.42160278745644597,0
0.43169039487838745,0.4467741935483871,1
0.4158604145050049,0.4467741935483871,1
0.27243223786354065,0.36295681063122925,0
0.26246917247772217,0.36295681063122925,1
0.32180503010749817,0.36295681063122925,0
0.21154186129570007,0.36295681063122925,0
0.5733956694602966,0.5822532402791626,1
0.5949848294258118,0.5822532402791626,1
0.737890899181366,0.7515151515151515,1
0.5925692915916443,0.5822532402791626,1
0.4272118806838989,0.4467741935483871,1
0.5476043820381165,0.5373134328358212,1
0.6029016971588135,0.5822532402791626,0
0.4679115116596222,0.4467741935483871,0
0.7409703135490417,0.7515151515151515,0
0.6864377856254578,0.6492307692307693,1
0.3625298738479614,0.42160278745644597,1
0.9045599102973938,0.9757575757575757,1
0.7826984524726868,0.8159722222222222,1
0.5692024827003479,0.5822532402791626,1
0.5936517715454102,0.5822532402791626,1
0.3143218755722046,0.36295681063122925,0
0.6195903420448303,0.5822532402791626,0
0.22226779162883759,0.36295681063122925,1
0.2129281759262085,0.36295681063122925,1
0.3314405679702759,0.36295681063122925,1
0.6315457820892334,0.5822532402791626,1
0.7993574142456055,0.8159722222222222,1
0.683207631111145,0.6492307692307693,1
0.6381877064704895,0.6,1
0.5915812253952026,0.5822532402791626,0
0.6677802801132202,0.6492307692307693,0
0.3816535770893097,0.4467741935483871,1
0.41780588030815125,0.4467741935483871,0
0.743705689907074,0.7515151515151515,0
0.5342623591423035,0.5373134328358212,0
0.5811721086502075,0.5822532402791626,1
0.20850057899951935,0.36295681063122925,0
0.2178429216146469,0.36295681063122925,0
0.9020121097564697,0.9757575757575757,1
0.41764530539512634,0.4467741935483871,0
0.5962877869606018,0.5822532402791626,1
0.7087880969047546,0.7052238805970149,1
0.46207869052886963,0.4467741935483871,0
0.4684602916240692,0.47019867549668876,1
0.40816807746887207,0.4467741935483871,0
0.427839994430542,0.4467741935483871,1
0.48797088861465454,0.4946107784431136,1
0.5458760857582092,0.5373134328358212,1
0.32307109236717224,0.36295681063122925,1
0.4075962007045746,0.4467741935483871,1
0.3968113660812378,0.4467741935483871,1
0.38560745120048523,0.4467741935483871,1
0.4415941536426544,0.4467741935483871,0
0.44769740104675293,0.4467741935483871,1
0.40743589401245117,0.4467741935483871,0
0.2826622724533081,0.36295681063122925,1
0.307904452085495,0.36295681063122925,0
0.4013771116733551,0.4467741935483871,1
0.41796210408210754,0.4467741935483871,1
0.4867400825023651,0.4946107784431136,1
0.3743739128112793,0.42160278745644597,0
0.5518141388893127,0.5373134328358212,1
0.3238479793071747,0.36295681063122925,0
0.2925781309604645,0.36295681063122925,0
0.6752382516860962,0.6492307692307693,1
0.32628363370895386,0.36295681063122925,0
0.5655947327613831,0.5794392523364486,0
0.5462103486061096,0.5373134328358212,0
0.5391226410865784,0.5373134328358212,1
0.4179733395576477,0.4467741935483871,0
0.709523618221283,0.7052238805970149,1
0.5835554003715515,0.5822532402791626,1
0.5648635625839233,0.5794392523364486,1
0.5387757420539856,0.5373134328358212,0
0.5070061087608337,0.4946107784431136,1
0.5835958123207092,0.5822532402791626,0
0.45814812183380127,0.4467741935483871,1
0.6037061214447021,0.5822532402791626,1
0.5606768131256104,0.5794392523364486,1
0.1613783836364746,0.36295681063122925,0
0.3703952431678772,0.42160278745644597,0
0.4759875237941742,0.47019867549668876,0
0.5487772226333618,0.5373134328358212,0
0.45214319229125977,0.4467741935483871,1
0.32171016931533813,0.36295681063122925,1
0.3147016167640686,0.36295681063122925,0
0.5237730145454407,0.4946107784431136,0
0.6557838916778564,0.6484375,0
0.3561781346797943,0.4024390243902439,0
0.4935022294521332,0.4946107784431136,0
0.7102147936820984,0.7052238805970149,0
0.5450625419616699,0.5373134328358212,1
0.6825509667396545,0.6492307692307693,1
0.6279935240745544,0.5822532402791626,1
0.656294584274292,0.6484375,0
0.7637394666671753,0.7515151515151515,1
0.6022133827209473,0.5822532402791626,1
0.5968859195709229,0.5822532402791626,1
0.6493709087371826,0.6484375,1
0.649802565574646,0.6484375,1
0.5498682260513306,0.5373134328358212,0
0.5420575141906738,0.5373134328358212,0
0.5710136294364929,0.5822532402791626,0
0.5611037611961365,0.5794392523364486,1
0.3006219267845154,0.36295681063122925,1
0.6110958456993103,0.5822532402791626,1
0.48546332120895386,0.4946107784431136,0
0.5904950499534607,0.5822532402791626,1
0.37474364042282104,0.42160278745644597,1
0.5201576352119446,0.4946107784431136,0
0.45868462324142456,0.4467741935483871,1
0.40927642583847046,0.4467741935483871,0
0.5636958479881287,0.5794392523364486,0
0.5406537652015686,0.5373134328358212,1
0.26404672861099243,0.36295681063122925,0
0.44092831015586853,0.4467741935483871,1
0.3032945394515991,0.36295681063122925,0
0.3284364938735962,0.36295681063122925,0
0.6319475173950195,0.5822532402791626,1
0.550682544708252,0.5373134328358212,1
0.47087737917900085,0.47019867549668876,1
0.5064829587936401,0.4946107784431136,0
0.6438154578208923,0.6484375,0
0.7595149278640747,0.7515151515151515,0
0.36445504426956177,0.42160278745644597,1
0.6964976787567139,0.6804123711340206,1
0.34191444516181946,0.36295681063122925,0
0.5063292384147644,0.4946107784431136,0
0.9104351997375488,0.9757575757575757,1
0.8075822591781616,0.8159722222222222,1
0.4055820405483246,0.4467741935483871,0
0.24717502295970917,0.36295681063122925,0
0.4607108235359192,0.4467741935483871,0
0.03695967048406601,0.36295681063122925,0
0.05812346562743187,0.36295681063122925,0
0.035347338765859604,0.36295681063122925,0
0.8808882236480713,0.872,1
0.5345800518989563,0.5373134328358212,1
0.6070644855499268,0.5822532402791626,0
0.6661275625228882,0.6492307692307693,1
0.4478566348552704,0.4467741935483871,0
0.5164942145347595,0.4946107784431136,1
0.5360690951347351,0.5373134328358212,1
0.4425933361053467,0.4467741935483871,0
0.5936786532402039,0.5822532402791626,0
0.6719890236854553,0.6492307692307693,1
0.6637834906578064,0.6492307692307693,1
0.9456467032432556,0.9757575757575757,1
0.7207373976707458,0.7052238805970149,1
0.5826533436775208,0.5822532402791626,1
0.6347810626029968,0.5822532402791626,0
0.6573653817176819,0.6484375,0
0.8292154669761658,0.8680555555555556,1
0.9859519004821777,1.0,1
0.6461349129676819,0.6484375,0
0.916962206363678,0.9757575757575757,1
0.41297656297683716,0.4467741935483871,0
0.43695756793022156,0.4467741935483871,0
0.9605373740196228,1.0,1
0.4920984208583832,0.4946107784431136,1
0.5974588394165039,0.5822532402791626,1
0.48920920491218567,0.4946107784431136,1
0.3619360327720642,0.42160278745644597,0
0.48482081294059753,0.4946107784431136,0
0.5838597416877747,0.5822532402791626,0
0.5300402641296387,0.4946107784431136,0
0.36845725774765015,0.42160278745644597,0
0.16194291412830353,0.36295681063122925,0
0.1898057460784912,0.36295681063122925,1
0.5775408744812012,0.5822532402791626,1
0.2408607304096222,0.36295681063122925,0
0.23948287963867188,0.36295681063122925,0
0.26714253425598145,0.36295681063122925,0
0.3190149962902069,0.36295681063122925,0
0.8986321687698364,0.9757575757575757,1
0.2434002310037613,0.36295681063122925,0
0.16935600340366364,0.36295681063122925,0
0.2564609944820404,0.36295681063122925,0
0.24011269211769104,0.36295681063122925,0
0.6351860165596008,0.5822532402791626,0
0.816415011882782,0.8571428571428571,1
0.49901679158210754,0.4946107784431136,0
0.5492433309555054,0.5373134328358212,0
0.5729031562805176,0.5822532402791626,0
0.19573146104812622,0.36295681063122925,0
0.3438626527786255,0.36295681063122925,1
0.21924999356269836,0.36295681063122925,0
0.2718691825866699,0.36295681063122925,0
0.5942688584327698,0.5822532402791626,1
0.5201172828674316,0.4946107784431136,0
0.5417571663856506,0.5373134328358212,1
0.5454288125038147,0.5373134328358212,1
0.42308783531188965,0.4467741935483871,1
0.22893744707107544,0.36295681063122925,0
0.1192762479186058,0.36295681063122925,0
0.08086749911308289,0.36295681063122925,0
0.6737035512924194,0.6492307692307693,1
0.5111499428749084,0.4946107784431136,0
0.4375457465648651,0.4467741935483871,1
0.48227956891059875,0.4946107784431136,0
0.694249153137207,0.6804123711340206,1
0.6494977474212646,0.6484375,1
0.5233107805252075,0.4946107784431136,0
0.6539605259895325,0.6484375,1
0.5207325220108032,0.4946107784431136,1
0.6632886528968811,0.6492307692307693,1
0.5659991502761841,0.5794392523364486,1
0.38932058215141296,0.4467741935483871,1
0.8901673555374146,0.872,1
0.671885073184967,0.6492307692307693,1
0.5783071517944336,0.5822532402791626,1
0.5107561945915222,0.4946107784431136,1
0.5604861378669739,0.5794392523364486,1
0.7060193419456482,0.7052238805970149,0
0.7272945046424866,0.7515151515151515,1
0.6980942487716675,0.6804123711340206,0
0.4168941378593445,0.4467741935483871,0
0.4507181644439697,0.4467741935483871,0
0.43043622374534607,0.4467741935483871,0
0.5640076994895935,0.5794392523364486,1
0.6894376873970032,0.65,1
0.45155832171440125,0.4467741935483871,0
0.7447644472122192,0.7515151515151515,1
0.588456928730011,0.5822532402791626,0
0.30033496022224426,0.36295681063122925,0
0.9212267398834229,0.9757575757575757,1
0.35952895879745483,0.41509433962264153,1
0.7146812081336975,0.7052238805970149,1
0.5279210805892944,0.4946107784431136,1
0.40762990713119507,0.4467741935483871,1
0.43205690383911133,0.4467741935483871,1
0.41819268465042114,0.4467741935483871,0
0.3465036153793335,0.36295681063122925,0
0.38760170340538025,0.4467741935483871,0
0.6398389339447021,0.6,0
0.5360568165779114,0.5373134328358212,1
0.589820384979248,0.5822532402791626,1
0.4112165570259094,0.4467741935483871,0
0.48426538705825806,0.4946107784431136,0
0.44596466422080994,0.4467741935483871,0
0.5425253510475159,0.5373134328358212,0
0.7402087450027466,0.7515151515151515,1
0.7464703917503357,0.7515151515151515,1
0.7011741995811462,0.7052238805970149,1
0.6862619519233704,0.6492307692307693,1
0.6868742108345032,0.6492307692307693,1
0.8424898982048035,0.8680555555555556,0
0.7574302554130554,0.7515151515151515,1
0.6891942620277405,0.65,1
0.8185169100761414,0.8571428571428571,1
0.49264654517173767,0.4946107784431136,1
0.7076264023780823,0.7052238805970149,1
0.5343018174171448,0.5373134328358212,1
0.6571404933929443,0.6484375,1
0.6778722405433655,0.6492307692307693,1
0.7634385228157043,0.7515151515151515,1
0.6638195514678955,0.6492307692307693,1
0.6526507139205933,0.6484375,1
0.41168680787086487,0.4467741935483871,1
0.5664902329444885,0.5822532402791626,1
0.49895748496055603,0.4946107784431136,1
0.40565815567970276,0.4467741935483871,1
0.7406848073005676,0.7515151515151515,1
0.5819419622421265,0.5822532402791626,0
0.7679822444915771,0.8,1
0.6075325012207031,0.5822532402791626,1
0.43345779180526733,0.4467741935483871,0
0.26797255873680115,0.36295681063122925,0
0.2922569811344147,0.36295681063122925,0
0.3200145959854126,0.36295681063122925,1
0.4215449094772339,0.4467741935483871,0
0.6807651519775391,0.6492307692307693,1
0.36376264691352844,0.42160278745644597,0
0.35946720838546753,0.41509433962264153,0
0.6902079582214355,0.6804123711340206,1
0.492827832698822,0.4946107784431136,0
0.5434547662734985,0.5373134328358212,0
0.5739154815673828,0.5822532402791626,1
0.2304753065109253,0.36295681063122925,0
0.9413495659828186,0.9757575757575757,1
0.7892004251480103,0.8159722222222222,1
0.24883824586868286,0.36295681063122925,1
0.24082286655902863,0.36295681063122925,1
0.3067965805530548,0.36295681063122925,1
0.11747891455888748,0.36295681063122925,0
0.4364319443702698,0.4467741935483871,1
0.4967961609363556,0.4946107784431136,0
0.6929774284362793,0.6804123711340206,1
0.549936056137085,0.5373134328358212,0
0.7146481871604919,0.7052238805970149,1
0.23932744562625885,0.36295681063122925,1
0.49437323212623596,0.4946107784431136,0
0.7983665466308594,0.8159722222222222,1
0.5929276943206787,0.5822532402791626,0
0.34848707914352417,0.36295681063122925,1
0.5472232103347778,0.5373134328358212,0
0.5472016334533691,0.5373134328358212,0
0.5887944102287292,0.5822532402791626,1
0.37016963958740234,0.42160278745644597,0
0.6603214144706726,0.6492307692307693,1
0.31237152218818665,0.36295681063122925,0
0.5446698069572449,0.5373134328358212,0
0.2936188876628876,0.36295681063122925,0
0.3469200134277344,0.36295681063122925,0
0.15711896121501923,0.36295681063122925,0
0.5206466913223267,0.4946107784431136,1
0.4794994592666626,0.4946107784431136,1
0.7298122048377991,0.7515151515151515,1
0.5841567516326904,0.5822532402791626,1
0.9389128684997559,0.9757575757575757,1
0.3944771885871887,0.4467741935483871,0
0.1983361542224884,0.36295681063122925,0
0.6954888701438904,0.6804123711340206,1
0.5214196443557739,0.4946107784431136,1
0.417165607213974,0.4467741935483871,1
0.3288070261478424,0.36295681063122925,0
0.7221020460128784,0.7052238805970149,1
0.537684977054596,0.5373134328358212,0
0.6231863498687744,0.5822532402791626,1
0.6502950191497803,0.6484375,1
0.24479970335960388,0.36295681063122925,0
0.36164700984954834,0.42160278745644597,1
0.35715991258621216,0.41509433962264153,1
0.46075859665870667,0.4467741935483871,1
0.39570003747940063,0.4467741935483871,1
0.4590820074081421,0.4467741935483871,1
0.4612964689731598,0.4467741935483871,1
0.41353586316108704,0.4467741935483871,0
0.5099243521690369,0.4946107784431136,1
0.4849057197570801,0.4946107784431136,0
0.4851919710636139,0.4946107784431136,0
0.3291030824184418,0.36295681063122925,0
0.48932623863220215,0.4946107784431136,0
0.2662898004055023,0.36295681063122925,0
0.10272379219532013,0.36295681063122925,0
0.11737632751464844,0.36295681063122925,0
0.09793734550476074,0.36295681063122925,0
0.6091915369033813,0.5822532402791626,1
0.5983509421348572,0.5822532402791626,0
0.6387306451797485,0.6,1
0.6000994443893433,0.5822532402791626,1
0.3841862976551056,0.4467741935483871,0
0.5849857330322266,0.5822532402791626,1
0.6416821479797363,0.6484375,1
0.5442993640899658,0.5373134328358212,0
0.6841290593147278,0.6492307692307693,0
0.35443276166915894,0.4024390243902439,1
0.7683205008506775,0.8,0
0.38320738077163696,0.4467741935483871,0
0.5499627590179443,0.5373134328358212,0
0.6917198300361633,0.6804123711340206,1
0.6485536098480225,0.6484375,1
0.576071560382843,0.5822532402791626,0
0.6337941884994507,0.5822532402791626,0
0.3490847945213318,0.36295681063122925,0
0.8396055102348328,0.8680555555555556,1
0.8637579083442688,0.872,1
0.6157788634300232,0.5822532402791626,1
0.4630088806152344,0.4467741935483871,0
0.6146417856216431,0.5822532402791626,0
0.7089676856994629,0.7052238805970149,1
0.3805600702762604,0.42160278745644597,1
0.5832138061523438,0.5822532402791626,1
0.6854845881462097,0.6492307692307693,1
0.6125897765159607,0.5822532402791626,0
0.5126893520355225,0.4946107784431136,1
0.7415085434913635,0.7515151515151515,1
0.42987215518951416,0.4467741935483871,1
0.2739610970020294,0.36295681063122925,0
0.5049736499786377,0.4946107784431136,1
0.4212902784347534,0.4467741935483871,0
0.49536195397377014,0.4946107784431136,1
0.47581571340560913,0.47019867549668876,1
0.35288816690444946,0.4024390243902439,0
0.5704984664916992,0.5822532402791626,1
0.39803850650787354,0.4467741935483871,1
0.5453397631645203,0.5373134328358212,1
0.3764214813709259,0.42160278745644597,0
0.5586832761764526,0.5373134328358212,0
0.33333802223205566,0.36295681063122925,0
0.53215092420578,0.4946107784431136,0
0.6170763969421387,0.5822532402791626,1
0.5743014812469482,0.5822532402791626,1
0.4802680015563965,0.4946107784431136,1
0.3620608448982239,0.42160278745644597,1
0.44695258140563965,0.4467741935483871,1
0.1340245008468628,0.36295681063122925,0
0.4551985263824463,0.4467741935483871,0
0.4123045802116394,0.4467741935483871,1
0.5646237134933472,0.5794392523364486,1
0.5675134658813477,0.5822532402791626,1
0.38915354013442993,0.4467741935483871,0
0.5433433651924133,0.5373134328358212,1
0.4647749662399292,0.4467741935483871,0
0.39707115292549133,0.4467741935483871,1
0.4277823269367218,0.4467741935483871,0
0.5688732862472534,0.5822532402791626,1
0.47199952602386475,0.47019867549668876,1
0.34052249789237976,0.36295681063122925,1
0.5770600438117981,0.5822532402791626,1
0.39119648933410645,0.4467741935483871,1
0.43484315276145935,0.4467741935483871,0
0.7071210145950317,0.7052238805970149,1
0.42592117190361023,0.4467741935483871,0
0.4429359436035156,0.4467741935483871,0
0.4441845417022705,0.4467741935483871,1
0.7289727926254272,0.7515151515151515,1
0.2742379605770111,0.36295681063122925,1
0.20156322419643402,0.36295681063122925,0
0.48112380504608154,0.4946107784431136,1
0.224177286028862,0.36295681063122925,0
0.22063495218753815,0.36295681063122925,0
0.514724612236023,0.4946107784431136,1
0.3963475227355957,0.4467741935483871,0
0.4483020305633545,0.4467741935483871,1
0.25805267691612244,0.36295681063122925,0
0.3342421054840088,0.36295681063122925,0
0.33389008045196533,0.36295681063122925,0
0.709431529045105,0.7052238805970149,1
0.6989930868148804,0.7052238805970149,1
0.7224476337432861,0.7052238805970149,1
0.7205752730369568,0.7052238805970149,1
0.9780657887458801,1.0,1
0.570781946182251,0.5822532402791626,1
0.41396474838256836,0.4467741935483871,1
0.7309803366661072,0.7515151515151515,1
0.6458399295806885,0.6484375,1
0.5309599041938782,0.4946107784431136,1
0.4922303855419159,0.4946107784431136,1
0.42504093050956726,0.4467741935483871,1
0.3325299620628357,0.36295681063122925,0
0.3982311189174652,0.4467741935483871,1
0.47096937894821167,0.47019867549668876,0
0.4434671103954315,0.4467741935483871,0
0.566660463809967,0.5822532402791626,0
0.44215065240859985,0.4467741935483871,0
0.4024612605571747,0.4467741935483871,0
0.9035983681678772,0.9757575757575757,1
0.4347124993801117,0.4467741935483871,1
0.36191365122795105,0.42160278745644597,0
0.800386905670166,0.8159722222222222,1
0.7769716382026672,0.8159722222222222,1
0.5244021415710449,0.4946107784431136,0
0.43254756927490234,0.4467741935483871,0
0.5946917533874512,0.5822532402791626,1
0.7671833038330078,0.7515151515151515,0
0.5972056984901428,0.5822532402791626,1
0.7738094925880432,0.8159722222222222,1
0.7660578489303589,0.7515151515151515,1
0.8586369156837463,0.872,1
0.8165231943130493,0.8571428571428571,1
0.7298640608787537,0.7515151515151515,1
0.5567939281463623,0.5373134328358212,0
0.24702632427215576,0.36295681063122925,0
0.1445585936307907,0.36295681063122925,0
0.9343214631080627,0.9757575757575757,1
0.7879687547683716,0.8159722222222222,1
0.6472568511962891,0.6484375,0
0.3667476773262024,0.42160278745644597,0
0.736879825592041,0.7515151515151515,0
0.8505449295043945,0.8680555555555556,1
0.5040695071220398,0.4946107784431136,0
0.4591867923736572,0.4467741935483871,1
0.4350561499595642,0.4467741935483871,0
0.5211164951324463,0.4946107784431136,0
0.6483001112937927,0.6484375,1
0.6676211953163147,0.6492307692307693,1
0.25467929244041443,0.36295681063122925,1
0.3200438916683197,0.36295681063122925,1
0.3340694308280945,0.36295681063122925,0
0.5103083848953247,0.4946107784431136,1
0.31229645013809204,0.36295681063122925,0
0.4356795847415924,0.4467741935483871,1
0.2810673713684082,0.36295681063122925,1
0.32550859451293945,0.36295681063122925,0
0.18866781890392303,0.36295681063122925,1
0.14926521480083466,0.36295681063122925,0
0.27474334836006165,0.36295681063122925,0
0.2820284962654114,0.36295681063122925,1
0.19564411044120789,0.36295681063122925,0
0.44982314109802246,0.4467741935483871,1
0.6252811551094055,0.5822532402791626,1
0.5317766666412354,0.4946107784431136,0
0.49765264987945557,0.4946107784431136,0
0.3991844952106476,0.4467741935483871,1
0.46963006258010864,0.47019867549668876,1
0.4220679998397827,0.4467741935483871,0
0.47123807668685913,0.47019867549668876,0
0.3560856282711029,0.4024390243902439,0
0.532734215259552,0.4946107784431136,0
0.50701904296875,0.4946107784431136,1
0.7954020500183105,0.8159722222222222,1
0.8184779286384583,0.8571428571428571,1
0.3509444296360016,0.4024390243902439,1
0.3701454699039459,0.42160278745644597,1
0.20937173068523407,0.36295681063122925,0
0.22518853843212128,0.36295681063122925,1
0.7708251476287842,0.8159722222222222,1
0.37651941180229187,0.42160278745644597,0
0.16972529888153076,0.36295681063122925,0
0.1944752335548401,0.36295681063122925,0
0.3293279707431793,0.36295681063122925,0
0.7058742642402649,0.7052238805970149,0
0.579595685005188,0.5822532402791626,1
0.5593535900115967,0.5373134328358212,0
0.5745354294776917,0.5822532402791626,0
0.6291828751564026,0.5822532402791626,1
0.6171019673347473,0.5822532402791626,1
0.5654889941215515,0.5794392523364486,0
0.5022743940353394,0.4946107784431136,0
0.3954191505908966,0.4467741935483871,0
0.7046303749084473,0.7052238805970149,1
0.4737984538078308,0.47019867549668876,0
0.41012483835220337,0.4467741935483871,0
0.650588870048523,0.6484375,0
0.7838950753211975,0.8159722222222222,1
0.5868601202964783,0.5822532402791626,0
0.4486529529094696,0.4467741935483871,1
0.6221246719360352,0.5822532402791626,0
0.3532605469226837,0.4024390243902439,0
0.4098323583602905,0.4467741935483871,0
0.09679903090000153,0.36295681063122925,0
0.09936054050922394,0.36295681063122925,0
0.08987566083669662,0.36295681063122925,0
0.38785460591316223,0.4467741935483871,0
0.6141077280044556,0.5822532402791626,1
0.3524974584579468,0.4024390243902439,0
0.47124284505844116,0.47019867549668876,1
0.5647382736206055,0.5794392523364486,1
0.36940816044807434,0.42160278745644597,0
0.6392038464546204,0.6,0
0.35721924901008606,0.41509433962264153,0
0.5371581315994263,0.5373134328358212,0
0.518109917640686,0.4946107784431136,0
0.5515255928039551,0.5373134328358212,0
0.7574716210365295,0.7515151515151515,0
0.2504154443740845,0.36295681063122925,0
0.5780006647109985,0.5822532402791626,0
0.8654550313949585,0.872,1
0.6750189661979675,0.6492307692307693,1
0.5569860935211182,0.5373134328358212,0
0.3438093364238739,0.36295681063122925,1
0.2091531902551651,0.36295681063122925,0
0.09414269775152206,0.36295681063122925,0
0.6889894008636475,0.65,1
0.5554168820381165,0.5373134328358212,1
0.20442552864551544,0.36295681063122925,0
0.202617809176445,0.36295681063122925,0
0.2594085931777954,0.36295681063122925,0
0.43630316853523254,0.4467741935483871,0
0.23913325369358063,0.36295681063122925,1
0.3023427426815033,0.36295681063122925,0
0.3308888077735901,0.36295681063122925,0
0.36763709783554077,0.42160278745644597,0
0.23289267718791962,0.36295681063122925,0
0.86347895860672,0.872,1
0.5919085741043091,0.5822532402791626,1
0.5865339636802673,0.5822532402791626,1
0.6456325650215149,0.6484375,1
0.3656054139137268,0.42160278745644597,0
0.637796938419342,0.6,1
0.40997040271759033,0.4467741935483871,1
0.3415905833244324,0.36295681063122925,1
0.40209364891052246,0.4467741935483871,1
0.6509741544723511,0.6484375,1
0.5513540506362915,0.5373134328358212,1
0.05993817746639252,0.36295681063122925,0
0.47350579500198364,0.47019867549668876,1
0.07171720266342163,0.36295681063122925,0
0.12908640503883362,0.36295681063122925,1
0.28164711594581604,0.36295681063122925,1
0.32284629344940186,0.36295681063122925,0
0.8238392472267151,0.8571428571428571,1
0.24545010924339294,0.36295681063122925,1
0.21154680848121643,0.36295681063122925,1
0.24076886475086212,0.36295681063122925,0
0.1687733680009842,0.36295681063122925,0
0.785024106502533,0.8159722222222222,1
0.16111920773983002,0.36295681063122925,0
0.13266582787036896,0.36295681063122925,0
0.08577025681734085,0.36295681063122925,0
0.521416187286377,0.4946107784431136,1
0.7915939092636108,0.8159722222222222,1
0.30906811356544495,0.36295681063122925,1
0.5361425876617432,0.5373134328358212,0
0.5375662446022034,0.5373134328358212,0
0.586770236492157,0.5822532402791626,0
0.508466362953186,0.4946107784431136,1
0.3486708104610443,0.36295681063122925,0
0.6338644623756409,0.5822532402791626,1
0.1525903195142746,0.36295681063122925,0
0.44624385237693787,0.4467741935483871,1
0.5248336791992188,0.4946107784431136,1
0.04036417230963707,0.36295681063122925,0
0.27393838763237,0.36295681063122925,0
0.24029730260372162,0.36295681063122925,1
0.35490885376930237,0.4024390243902439,1
0.23528915643692017,0.36295681063122925,0
0.5577144026756287,0.5373134328358212,0
0.40159446001052856,0.4467741935483871,0
0.6251651048660278,0.5822532402791626,0
0.5745606422424316,0.5822532402791626,0
0.2257842868566513,0.36295681063122925,1
0.20391833782196045,0.36295681063122925,0
0.8523266315460205,0.8680555555555556,1
0.1749887317419052,0.36295681063122925,0
0.24713918566703796,0.36295681063122925,0
0.2942257523536682,0.36295681063122925,1
0.5214276313781738,0.4946107784431136,0
0.3676048219203949,0.42160278745644597,0
0.5652738213539124,0.5794392523364486,0
0.6417024731636047,0.6484375,1
0.6773737072944641,0.6492307692307693,0
0.741633951663971,0.7515151515151515,1
0.35297301411628723,0.4024390243902439,1
0.28258612751960754,0.36295681063122925,1
0.3092300593852997,0.36295681063122925,0
0.8999083042144775,0.9757575757575757,1
0.2070191204547882,0.36295681063122925,0
0.2792656123638153,0.36295681063122925,0
0.642829179763794,0.6484375,0
0.01517012994736433,0.36295681063122925,0
0.019217683002352715,0.36295681063122925,1
0.016417117789387703,0.36295681063122925,0
0.5366798043251038,0.5373134328358212,1
0.49092400074005127,0.4946107784431136,1
0.46311813592910767,0.4467741935483871,0
0.5144826769828796,0.4946107784431136,0
0.7009139060974121,0.7052238805970149,1
0.5120523571968079,0.4946107784431136,0
0.62214595079422,0.5822532402791626,0
0.3674464523792267,0.42160278745644597,0
0.3903239369392395,0.4467741935483871,0
0.8111156821250916,0.8159722222222222,1
0.6880480647087097,0.6492307692307693,1
0.3095690608024597,0.36295681063122925,0
0.19473101198673248,0.36295681063122925,1
0.31276801228523254,0.36295681063122925,1
0.2338307946920395,0.36295681063122925,0
0.13389834761619568,0.36295681063122925,0
0.4658202826976776,0.4467741935483871,0
0.2568461298942566,0.36295681063122925,0
0.6593102812767029,0.6484375,1
0.8054852485656738,0.8159722222222222,1
0.3019883334636688,0.36295681063122925,1
0.3385496139526367,0.36295681063122925,1
0.6325462460517883,0.5822532402791626,0
0.5553281903266907,0.5373134328358212,0
0.42477917671203613,0.4467741935483871,0
0.26691901683807373,0.36295681063122925,0
0.32927843928337097,0.36295681063122925,0
0.2410338670015335,0.36295681063122925,0
0.24215999245643616,0.36295681063122925,0
0.8685823082923889,0.872,1
0.4775964915752411,0.47368421052631576,1
0.872474193572998,0.872,0
0.4990026652812958,0.4946107784431136,1
0.46365368366241455,0.4467741935483871,0
0.942341685295105,0.9757575757575757,1
0.7347220182418823,0.7515151515151515,0
0.47072672843933105,0.47019867549668876,1
0.7187798619270325,0.7052238805970149,1
0.2755153775215149,0.36295681063122925,0
0.21747374534606934,0.36295681063122925,0
0.14913120865821838,0.36295681063122925,0
0.48411279916763306,0.4946107784431136,0
0.7794104218482971,0.8159722222222222,1
0.8357388973236084,0.8680555555555556,1
0.5396784543991089,0.5373134328358212,0
0.47384199500083923,0.47019867549668876,1
0.6453543901443481,0.6484375,1
0.4407021105289459,0.4467741935483871,1
0.3942126929759979,0.4467741935483871,0
0.47065985202789307,0.47019867549668876,1
0.39938366413116455,0.4467741935483871,1
